Code DE,Code EN,Typ,Typ Name,Type,Type Name,K1,K1 Name,C1,C1 Name,K2,K2 Name,C2,C2 Name,K3,K3 Name,C3,C3 Name,K4,K4 Name,C4,C4 Name,K5,K5 Name,C5,C5 Name
B-FA-*-*-*-*,CO-FA-*-*-*-*,B,Berater,CO,Counselor,B-FA,Formalit�ten am Anfang/Gespr�chser�ffnung,CO-FA,Formalities at the beginning/Opening of the conversation,B-FA-*,Formalit�ten am Anfang/Gespr�chser�ffnung,CO-FA-*,Formalities at the beginning/Opening of the conversation,B-FA-*-*,Formalit�ten am Anfang/Gespr�chser�ffnung,CO-FA-*-*,Formalities at the beginning/Opening of the conversation,B-FA-*-*-*,Formalit�ten am Anfang/Gespr�chser�ffnung,CO-FA-*-*-*,Formalities at the beginning/Opening of the conversation,B-FA-*-*-*-*,Formalit�ten am Anfang/Gespr�chser�ffnung,CO-FA-*-*-*-*,Formalities at the beginning/Opening of the conversation
B-Mod-*-*-*-*,CO-Mod-*-*-*-*,B,Berater,CO,Counselor,B-Mod,Moderation,CO-Mod,Moderation,B-Mod-*,Moderation,CO-Mod-*,Moderation,B-Mod-*-*,Moderation,CO-Mod-*-*,Moderation,B-Mod-*-*-*,Moderation,CO-Mod-*-*-*,Moderation,B-Mod-*-*-*-*,Moderation,CO-Mod-*-*-*-*,Moderation
B-WF-AK-RS-FPD-*,CO-IF-AC-RF-RPD-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FPD,Nachfrage nach pers�nlichen Daten,CO-IF-AC-RF-RPD,Request for personal data,B-WF-AK-RS-FPD-*,Nachfrage nach pers�nlichen Daten,CO-IF-AC-RF-RPD-*,Request for personal data
B-WF-AK-RS-FBL-*,CO-IF-AC-RF-RPA-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FBL,Nachfrage nach bisherigen L�sungsversuchen,CO-IF-AC-RF-RPA,Request about previous attempts at solutions,B-WF-AK-RS-FBL-*,Nachfrage nach bisherigen L�sungsversuchen,CO-IF-AC-RF-RPA-*,Request for previous attempts at solutions
B-WF-AK-RS-ERx-*,CO-IF-AC-RF-SRx-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-ERx,Einfache Reflexion,CO-IF-AC-RF-SRx,Simple reflection,B-WF-AK-RS-ERx-*,Einfache Reflexion,CO-IF-AC-RF-SRx-*,Simple reflection
B-WF-AK-RS-FLL-SB,CO-IF-AC-RF-RLS-SR,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FLL,Nachfrage zur Lebenslage,CO-IF-AC-RF-RLS,Request about living situation,B-WF-AK-RS-FLL-SB,soziale Beziehungen,CO-IF-AC-RF-RLS-SR,social relationships
B-WF-AK-RS-FLL-BS,CO-IF-AC-RF-RLS-PS,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FLL,Nachfrage zur Lebenslage,CO-IF-AC-RF-RLS,Request about living situation,B-WF-AK-RS-FLL-BS,berufliche Situation,CO-IF-AC-RF-RLS-PS,professional situation
B-WF-AK-RS-FLL-EW,CO-IF-AC-RF-RLS-ES,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FLL,Nachfrage zur Lebenslage,CO-IF-AC-RF-RLS,Request about living situation,B-WF-AK-RS-FLL-EW,Erwerbst�tigkeit/wirtschaftliche Situation,CO-IF-AC-RF-RLS-ES,Employment/economic situation
B-WF-AK-RS-FLL-G,CO-IF-AC-RF-RLS-H,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FLL,Nachfrage zur Lebenslage,CO-IF-AC-RF-RLS,Request about living situation,B-WF-AK-RS-FLL-G,Gesundheit (psychisch und physisch),CO-IF-AC-RF-RLS-H,Health (mental and physical)
B-WF-AK-RS-FLL-F,CO-IF-AC-RF-RLS-L,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FLL,Nachfrage zur Lebenslage,CO-IF-AC-RF-RLS,Request about living situation,B-WF-AK-RS-FLL-F,Freizeit,CO-IF-AC-RF-RLS-L,Leisure
B-WF-AK-RS-FA-*,CO-IF-AC-RF-RC-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FA,Nachfrage nach Anliegen,CO-IF-AC-RF-RC,Request for concerns,B-WF-AK-RS-FA-*,Nachfrage nach Anliegen,CO-IF-AC-RF-RC-*,Request for concerns
B-WF-AK-RS-FPP-*,CO-IF-AC-RF-RTP-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FPP,"punktuelle, pr�zise Nachfrage",CO-IF-AC-RF-RTP,"Targeted, precise request",B-WF-AK-RS-FPP-*,"punktuelle, pr�zise Nachfrage",CO-IF-AC-RF-RTP-*,"targeted, precise request"
B-WF-AK-RS-FVE-*,CO-IF-AC-RF-RCD-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RS,Reflexion (Sachverhalt),CO-IF-AC-RF,Reflection (Fact),B-WF-AK-RS-FVE,Nachfrage nach Ver�nderung und Entwicklung,CO-IF-AC-RF-RCD,Request about change and development,B-WF-AK-RS-FVE-*,Nachfrage nach Ver�nderung und Entwicklung,CO-IF-AC-RF-RCD-*,Request for change and development
B-WF-AK-RE-FKR-*,CO-IF-AC-RE-RCR-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RE,Reflexion (Emotion),CO-IF-AC-RE,Reflection (Emotion),B-WF-AK-RE-FKR,Komplexe Reflexion,CO-IF-AC-RE-RCR,Complex reflection,B-WF-AK-RE-FKR-*,Komplexe Reflexion,CO-IF-AC-RE-RCR-*,Complex Reflection
B-WF-AK-RE-FEL-*,CO-IF-AC-RE-RES-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-AK,Analyse und Kl�rung der Probleme,CO-IF-AC,Analysis and clarification of the problems,B-WF-AK-RE,Reflexion (Emotion),CO-IF-AC-RE,Reflection (Emotion),B-WF-AK-RE-FEL,Nachfrage nach emotionaler Lage,CO-IF-AC-RE-RES,Request about emotional state,B-WF-AK-RE-FEL-*,Nachfrage nach emotionaler Lage,CO-IF-AC-RE-RES-*,Request for emotional state
B-WF-ABZ-*-FZW-*,CO-IF-ACG-*-ROW-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-ABZ,Analyse und Vereinbarung von Beratungsziele,CO-IF-ACG,Analysis and agreement on consulting goals,B-WF-ABZ-*,Analyse und Vereinbarung von Beratungsziele,CO-IF-ACG-*,Analysis and agreement on consulting goals,B-WF-ABZ-*-FZW,Nachfrage nach Zielsetzung/W�nschen,CO-IF-ACG-*-ROW,Request about counselling objectives/wishes,B-WF-ABZ-*-FZW-*,Nachfrage nach Zielsetzung/W�nschen,CO-IF-ACG-*-ROW-*,Request for objectives/wishes
B-WF-ABZ-*-IDZ-*,CO-IF-ACG-*-ICO-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-ABZ,Analyse und Vereinbarung von Beratungsziele,CO-IF-ACG,Analysis and agreement on consulting goals,B-WF-ABZ-*,Analyse und Vereinbarung von Beratungsziele,CO-IF-ACG-*,Analysis and agreement on consulting goals,B-WF-ABZ-*-IDZ,Definition der Zielsetzung der Beratung,CO-IF-ACG-*-ICO,Definition of counseling objectives,B-WF-ABZ-*-IDZ-*,Definition der Zielsetzung der Beratung,CO-IF-ACG-*-ICO-*,Definition of the consultation objective
B-WF-Mot-*-FVW-*,CO-IF-Mot-*-RFC-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-Mot,Erzeugung von Motivation,CO-IF-Mot,Generation of motivation,B-WF-Mot-*,Erzeugung von Motivation,CO-IF-Mot-*,Generation of motivation,B-WF-Mot-*-FVW,Hervorrufen von Aussagen zum Ver�nderungswunsch (MI),CO-IF-Mot-*-CT,"Eliciting/Evoking ""Change-Talk"" (MI)",B-WF-Mot-*-FVW-*,Hervorrufen von Aussagen zum Ver�nderungswunsch (MI),CO-IF-Mot-*-CT-*,"Eliciting/Evoking ""Change-Talk"" (MI)"
B-WF-Mot-*-IAV-*,CO-IF-Mot-*-IAC-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-Mot,Erzeugung von Motivation,CO-IF-Mot,Generation of motivation,B-WF-Mot-*,Erzeugung von Motivation,CO-IF-Mot-*,Generation of motivation,B-WF-Mot-*-IAV,Artikulation der wahrgenommen F�higkeit zur Ver�nderung beim Klienten (MI),CO-IF-Mot-*-IAC,Readiness to Change Ruler/Scaling Questions (MI),B-WF-Mot-*-IAV-*,Artikulation der wahrgenommen F�higkeit zur Ver�nderung beim Klienten (MI),CO-IF-Mot-*-IAC-*,Articulation of the perceived ability to change in the client (MI)
B-WF-Mot-*-IDW-*,CO-IF-Mot-*-ITA-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-Mot,Erzeugung von Motivation,CO-IF-Mot,Generation of motivation,B-WF-Mot-*,Erzeugung von Motivation,CO-IF-Mot-*,Generation of motivation,B-WF-Mot-*-IDW,Dank und Wertsch�tzung an Klient*in,CO-IF-Mot-*-ITA,Thanks and appreciation to the client,B-WF-Mot-*-IDW-*,Dank und Wertsch�tzung an Klient*in,CO-IF-Mot-*-ITA-*,Thanks and appreciation to the client
B-WF-Mot-*-IEM-*,CO-IF-Mot-*-IEM-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-Mot,Erzeugung von Motivation,CO-IF-Mot,Generation of motivation,B-WF-Mot-*,Erzeugung von Motivation,CO-IF-Mot-*,Generation of motivation,B-WF-Mot-*-IEM,"Ermutigung, Motivation des*der Klient*in",CO-IF-Mot-*-IEM,"Encouragement, motivation of the client",B-WF-Mot-*-IEM-*,"Ermutigung, Motivation des*der Klient*in",CO-IF-Mot-*-IEM-*,"Encouragement, motivation of the client"
B-WF-RA-*-FU-*,CO-IF-Mot-*-RS-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-RA,Ressourcenaktivierung,CO-IF-RA,Resource activation,B-WF-RA-*,Ressourcenaktivierung,CO-IF-RA-*,Resource activation,B-WF-RA-*-FU,Frage nach m�glichen Unterst�tzungsressourcen,CO-IF-Mot-*-RS,Question about possible support resources,B-WF-RA-*-FU-*,Frage nach m�glichen Unterst�tzungsressourcen,CO-IF-Mot-*-RS-*,Ask about possible support resources
B-WF-RA-*-FP-*,CO-IF-RA-*-RP-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-RA,Ressourcenaktivierung,CO-IF-RA,Resource activation,B-WF-RA-*,Ressourcenaktivierung,CO-IF-RA-*,Resource activation,B-WF-RA-*-FP,Nachfrage nach Problemstellung,CO-IF-RA-*-RP,Request about problem statement,B-WF-RA-*-FP-*,Nachfrage nach Problemstellung,CO-IF-RA-*-RP-*,Request for problem statement
B-WF-RA-*-ARP-*,CO-IF-RA-*-RAP-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-RA,Ressourcenaktivierung,CO-IF-RA,Resource activation,B-WF-RA-*,Ressourcenaktivierung,CO-IF-RA-*,Resource activation,B-WF-RA-*-ARP,Anregung zur Ressourcenaktivierung auf professioneller Ebene,CO-IF-RA-*-RAP,Suggestion for activating resources at professional level,B-WF-RA-*-ARP-*,Anregung zur Ressourcenaktivierung auf professioneller Ebene,CO-IF-RA-*-RAP-*,Stimulus for resource activation at a professional level
B-WF-RA-*-N-ARFa,CO-IF-RA-*-N-RAFa,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-RA,Ressourcenaktivierung,CO-IF-RA,Resource activation,B-WF-RA-*,Ressourcenaktivierung,CO-IF-RA-*,Resource activation,B-WF-RA-*-N,Netzwerkarbeit,CO-IF-RA-*-N,Networking,B-WF-RA-*-N-ARFa,Anregung zur Ressourcenaktivierung auf Familienebene,CO-IF-RA-*-N-RAFa,Stimulus for resource activation at the family level
B-WF-RA-*-N-ARFr,CO-IF-RA-*-N-RAFr,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-RA,Ressourcenaktivierung,CO-IF-RA,Resource activation,B-WF-RA-*,Ressourcenaktivierung,CO-IF-RA-*,Resource activation,B-WF-RA-*-N,Netzwerkarbeit,CO-IF-RA-*-N,Networking,B-WF-RA-*-N-ARFr,Anregung zur Ressourcenaktivierung auf Freundesebene,CO-IF-RA-*-N-RAFr,Stimulus for resource activation at the friendship level
B-WF-HP-*-IFSE-*,CO-IF-HP-*-ITFE-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-IFSE,Fachliche bzw. sachliche Erkl�rungen,CO-IF-HP-*-ITFE,Technical or factual explanations,B-WF-HP-*-IFSE-*,Fachliche bzw. sachliche Erkl�rungen,CO-IF-HP-*-ITFE-*,Technical or factual explanations
B-WF-HP-*-IFHE-*,CO-IF-HP-*-IPFR-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-IFHE,"Fachliche, f�rmliche, institutionelle Handlungsempfehlung",CO-IF-HP-*-IPFR,"Professional, formal, institutional recommendation",B-WF-HP-*-IFHE-*,"Fachliche, f�rmliche, institutionelle Handlungsempfehlung",CO-IF-HP-*-IPFR-*,"Professional, formal, institutional recommendation"
B-WF-HP-*-IZ-*,CO-IF-HP-*-IF-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-IZ,Zukunftsprognose,CO-IF-HP-*-IF,Future forecast,B-WF-HP-*-IZ-*,Zukunftsprognose,CO-IF-HP-*-IF-*,Future forecast
B-WF-HP-*-IW-*,CO-IF-HP-*-IW-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-IW,Warnung,CO-IF-HP-*-IW,Warning,B-WF-HP-*-IW-*,Warnung,CO-IF-HP-*-IW-*,Warning
B-WF-HP-*-IB-*,CO-IF-HP-*-ICO-*,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-IB,Beruhigung,CO-IF-HP-*-IC,Calming,B-WF-HP-*-IB-*,Beruhigung,CO-IF-HP-*-IC-*,Calm
B-WF-HP-*-PS-IR,CO-IF-HP-*-PP-IA,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-PS,Pers�nliche Sichtweise,CO-IF-HP-*-PP,Personal perspective,B-WF-HP-*-PS-IR,Ratschlag,CO-IF-HP-*-PP-IA,Advice
B-WF-HP-*-PS-IBD,CO-IF-HP-*-IEA,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-PS,Pers�nliche Sichtweise,CO-IF-HP-*-PP,Personal perspective,B-WF-HP-*-PS-IBD,"Bewertung, Deutung",CO-IF-HP-*-PP-IEI,"Evaluation, Interpretation"
B-WF-HP-*-PS-IW,CO-IF-HP-*-PP-IW,B,Berater,CO,Counselor,B-WF,Wirkfaktoren,CO-IF,Impact factors,B-WF-HP,"Hilfe, Problembew�ltigung",CO-IF-HP,"Help, problem solving",B-WF-HP-*,"Hilfe, Problembew�ltigung",CO-IF-HP-*,"Help, problem solving",B-WF-HP-*-PS,Pers�nliche Sichtweise,CO-IF-HP-*-PP,Personal perspective,B-WF-HP-*-PS-IW,Wunsch,CO-IF-HP-*-PP-IW,Wish
