Code DE,Code EN,Typ,Typ Name,Type,Type Name,K1,K1 Name,C1,C1 Name,K2,K2 Name,C2,C2 Name,K3,K3 Name,C3,C3 Name,K4,K4 Name,C4,C4 Name,K5,K5 Name,C5,C5 Name
B-FZ-*-*-V-*,CO-FC-*-*-F-*,B,Berater,CO,Counselor,B-FZ,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC,Formalities for the conclusion of a consultation/farewell,B-FZ-*,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC-*,Formalities for concluding a consultation/farewell,B-FZ-*-*,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC-*-*,Formalities for concluding a consultation/farewell,B-FZ-*-*-V,Verabschiedung,CO-FC-*-*-F,Farewell,B-FZ-*-*-V-*,Verabschiedung,CO-FC-*-*-F-*,Farewell
B-FZ-*-*-APR-*,CO-FC-*-*-OPR-*,B,Berater,CO,Counselor,B-FZ,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC,Formalities for the conclusion of a consultation/farewell,B-FZ-*,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC-*,Formalities for concluding a consultation/farewell,B-FZ-*-*,Formales zum Abschluss einer Beratung/Verabschiedung,CO-FC-*-*,Formalities for concluding a consultation/farewell,B-FZ-*-*-APR,Angebot zur Nutzung der professionellen Ressourcen des*der Berater*in,CO-FC-*-*-OPR,Offer to use the counsellor's professional resources,B-FZ-*-*-APR-*,Angebot zur Nutzung der professionellen Ressourcen des*der Berater*in,CO-FC-*-*-OPR-*,Offer for the use of the professional resources of the consultant
B-A-*-*-A-*,CO-O-*-*-O-*,B,Berater,CO,Counselor,B-A,Andere Aussagen,CO-O,Other statements,B-A-*,Andere Aussagen,CO-O-*,Other statements,B-A-*-*,Andere Aussagen,CO-O-*-*,Other statements,B-A-*-*-A,Andere Aussagen,CO-O-*-*-O,Other statements,B-A-*-*-A-*,Andere Aussagen,CO-O-*-*-O-*,Other statements
B-A-*-*-UB-*,CO-O-*-*-UCO-*,B,Berater,CO,Counselor,B-A,Andere Aussagen,CO-O,Other statements,B-A-*,Andere Aussagen,CO-O-*,Other statements,B-A-*-*,Andere Aussagen,CO-O-*-*,Other statements,B-A-*-*-UB,Unpassende Bemerkung,CO-O-*-*-IR,Inappropriate remark,B-A-*-*-UB-*,Unpassende Bemerkung,CO-O-*-*-UCO-*,Inappropriate remark
B-A-*-*-PI-*,CO-O-*-*-PI-*,B,Berater,CO,Counselor,B-A,Andere Aussagen,CO-O,Other statements,B-A-*,Andere Aussagen,CO-O-*,Other statements,B-A-*-*,Andere Aussagen,CO-O-*-*,Other statements,B-A-*-*-PI,Pers�nliche Informationen (Steckbrief),CO-O-*-*-PI,Personal Information (Profile),B-A-*-*-PI-*,Pers�nliche Informationen (Steckbrief),CO-O-*-*-PI-*,Personal Information (Profile)
B-A-*-*-ST-*,CO-O-*-*-ST-*,B,Berater,CO,Counselor,B-A,Andere Aussagen,CO-O,Other statements,B-A-*,Andere Aussagen,CO-O-*,Other statements,B-A-*-*,Andere Aussagen,CO-O-*-*,Other statements,B-A-*-*-ST,Small Talk,CO-O-*-*-ST,Small Talk,B-A-*-*-ST-*,Small Talk,CO-O-*-*-ST-*,Small Talk
K-FA-*-*-*-*,CL-FB-*-*-*-*,K,Klient,CL,Client,K-FA,Formalit�ten am Anfang/Anrede,CL-FB,Formalities at the beginning/Salutation,K-FA-*,Formalit�ten am Anfang/Anrede,CL-FB-*,Formalities at the beginning/Salutation,K-FA-*-*,Formalit�ten am Anfang/Anrede,CL-FB-*-*,Formalities at the beginning/Salutation,K-FA-*-*-*,Formalit�ten am Anfang/Anrede,CL-FB-*-*-*,Formalities at the beginning/Salutation,K-FA-*-*-*-*,Formalit�ten am Anfang/Anrede,CL-FB-*-*-*-*,Formalities at the beginning/Salutation
K-E-*-*-PT-*,CL-E-*-*-PT-*,K,Klient,CL,Client,K-E,Empathie,CL-E,Empathy,K-E-*,Empathie,CL-E-*,Empathy,K-E-*-*,Empathie,CL-E-*-*,Empathy,K-E-*-*-PT,Empathie f�r Dritte* bzw. bezogen auf die vorliegende Situation (PT),CL-E-*-*-PT,Empathy for third parties* or related to the present situation (PT),K-E-*-*-PT-*,Empathie f�r Dritte* bzw. bezogen auf die vorliegende Situation (PT),CL-E-*-*-PT-*,Empathy for third parties* or related to the present situation (PT)
K-E-*-*-ECM-*,CL-E-*-*-ECC-*,K,Klient,CL,Client,K-E,Empathie,CL-E,Empathy,K-E-*,Empathie,CL-E-*,Empathy,K-E-*-*,Empathie,CL-E-*-*,Empathy,K-E-*-*-ECM,Mitgef�hl mit anderen (EC),CL-E-*-*-ECC,Compassion for others (EC),K-E-*-*-ECM-*,Mitgef�hl mit anderen (EC),CL-E-*-*-ECC-*,Compassion for others (EC)
K-E-*-*-ECS-*,CL-E-*-*-ECP-*,K,Klient,CL,Client,K-E,Empathie,CL-E,Empathy,K-E-*,Empathie,CL-E-*,Empathy,K-E-*-*,Empathie,CL-E-*-*,Empathy,K-E-*-*-ECS,Sorge um andere Person (EC),CL-E-*-*-ECP,Concern for another person (EC),K-E-*-*-ECS-*,Sorge um andere Person (EC),CL-E-*-*-ECP-*,Concern for another person (EC)
K-WF-AKP-*-PDar-*,CL-IF-ACP-*-PS-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-PDar,Problemdarstellung,CL-IF-ACP-*-PS,Problem statement,K-WF-AKP-*-PDar-*,Problemdarstellung,CL-IF-ACP-*-PS-*,Problem statement
K-WF-AKP-*-PDef-*,CL-IF-ACP-*-PD-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-PDef,Problemdefinition,CL-IF-ACP-*-PD,Problem definition,K-WF-AKP-*-PDef-*,Problemdefinition,CL-IF-ACP-*-PD-*,Problem definition
K-WF-AKP-*-PPers-*,CL-IF-ACP-*-DPD-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-PPers,Preisgeben pers�nlicher Daten,CL-IF-ACP-*-DPD,Disclosing personal data,K-WF-AKP-*-PPers-*,Preisgeben pers�nlicher Daten,CL-IF-ACP-*-DPD-*,Disclosure of personal data
K-WF-AKP-*-RBL-*,CL-IF-ACP-*-FPA-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-RBL,R�ckmeldung zu bisherigen L�sungsversuchen,CL-IF-ACP-*-FPA,Feedback on previous attempts at solutions,K-WF-AKP-*-RBL-*,R�ckmeldung zu bisherigen L�sungsversuchen,CL-IF-ACP-*-FPA-*,Feedback on previous attempts at solutions
K-WF-AKP-*-EG-*,CL-IF-ACP-*-OE-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-EG,Eigene Gef�hlsdarstellung,CL-IF-ACP-*-OE,Own emotional expression,K-WF-AKP-*-EG-*,Eigene Gef�hlsdarstellung,CL-IF-ACP-*-OE-*,Own emotional representation
K-WF-AKP-*-Zust-*,CL-IF-ACP-*-Cons-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-Zust,Zustimmung,CL-IF-ACP-*-Cons,Consent,K-WF-AKP-*-Zust-*,Zustimmung,CL-IF-ACP-*-Cons-*,Consent
K-WF-AKP-*-Abl-*,CL-IF-ACP-*-Rej-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-Abl,Ablehnung,CL-IF-ACP-*-Rej,Rejection,K-WF-AKP-*-Abl-*,Ablehnung,CL-IF-ACP-*-Rej-*,Rejection
K-WF-AKP-*-Nachf-*,CL-IF-ACP-*-Req-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-AKP,Analyse und Kl�rung der Probleme,CL-IF-ACP,Analysis and clarification of the problems,K-WF-AKP-*,Analyse und Kl�rung der Probleme,CL-IF-ACP-*,Analysis and clarification of the problems,K-WF-AKP-*-Nachf,Allgemeine Nachfrage,CL-IF-ACP-*-Req,General Request,K-WF-AKP-*-Nachf-*,Allgemeine Nachfrage,CL-IF-ACP-*-Req-*,General request
K-WF-ABZ-*-Ziel-*,CL-IF-ACG-*-Obj-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-ABZ,Analyse und Vereinbarung von Beratungszielen,CL-IF-ACG,Analysis and agreement on consulting goals,K-WF-ABZ-*,Analyse und Vereinbarung von Beratungszielen,CL-IF-ACG-*,Analysis and agreement on consulting goals,K-WF-ABZ-*-Ziel,Zielsetzung des Auftrags,CL-IF-ACG-*-Obj,Objective of the counselling assignment,K-WF-ABZ-*-Ziel-*,Zielsetzung des Auftrags,CL-IF-ACG-*-Obj-*,Objective of the assignment
K-WF-ABZ-*-Erw-*,CL-IF-ACG-*-Ext-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-ABZ,Analyse und Vereinbarung von Beratungszielen,CL-IF-ACG,Analysis and agreement on consulting goals,K-WF-ABZ-*,Analyse und Vereinbarung von Beratungszielen,CL-IF-ACG-*,Analysis and agreement on consulting goals,K-WF-ABZ-*-Erw,Erweiterung des Auftrags,CL-IF-ACG-*-Ext,Extension of the counselling assignment,K-WF-ABZ-*-Erw-*,Erweiterung des Auftrags,CL-IF-ACG-*-Ext-*,Extension of the order
K-WF-Mot-*-VW-*,CL-IF-Mot-*-FC-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-Mot,Erzeugung von Motivation,CL-IF-Mot,Generation of motivation,K-WF-Mot-*,Erzeugung von Motivation,CL-IF-Mot-*,Generation of motivation,K-WF-Mot-*-VW,Aussagen zum Ver�nderungswunsch (MI),CL-IF-Mot-*-CT,"Eliciting/Evoking ""Change-Talk"" (MI)",K-WF-Mot-*-VW-*,Aussagen zum Ver�nderungswunsch (MI),CL-IF-Mot-*-CT-*,"Eliciting/Evoking ""Change-Talk"" (MI)"
K-WF-Mot-*-GV-*,CL-IF-Mot-*-RC-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-Mot,Erzeugung von Motivation,CL-IF-Mot,Generation of motivation,K-WF-Mot-*,Erzeugung von Motivation,CL-IF-Mot-*,Generation of motivation,K-WF-Mot-*-GV,Artikulation von Gr�nden f�r eine Ver�nderung beim Klienten,CL-IF-Mot-*-RC,Articulation of reasons for a change in the client,K-WF-Mot-*-GV-*,Artikulation von Gr�nden f�r eine Ver�nderung beim Klienten,CL-IF-Mot-*-RC-*,Articulation of reasons for a change in the client
K-WF-RA-*-RF-*,CL-IF-RA-*-RF-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-RA,Ressourcenaktivierung,CL-IF-RA,Resource activation,K-WF-RA-*,Ressourcenaktivierung,CL-IF-RA-*,Resource activation,K-WF-RA-*-RF,In Betracht ziehen von Ressourcenaktivierung auf Freundes- und Familienebene,CL-IF-RA-*-RF,Considering resource activation at the level of friends and family,K-WF-RA-*-RF-*,In Betracht ziehen von Ressourcenaktivierung auf Freundes- und Familienebene,CL-IF-RA-*-RF-*,Considering resource activation at the level of friends and family
K-WF-RA-*-RP-*,CL-IF-RA-*-RP-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-RA,Ressourcenaktivierung,CL-IF-RA,Resource activation,K-WF-RA-*,Ressourcenaktivierung,CL-IF-RA-*,Resource activation,K-WF-RA-*-RP,In Betracht ziehen von Ressourcenaktivierung auf professioneller Ebene,CL-IF-RA-*-RP,Considering resource activation at a professional level,K-WF-RA-*-RP-*,In Betracht ziehen von Ressourcenaktivierung auf professioneller Ebene,CL-IF-RA-*-RP-*,Considering resource activation at a professional level
K-WF-HP-*-PosR-*,CL-IF-HP-*-PosF-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-PosR,Allgemeine positive R�ckmeldung,CL-IF-HP-*-PosF,General positive feedback,K-WF-HP-*-PosR-*,Allgemeine positive R�ckmeldung,CL-IF-HP-*-PosF-*,General positive feedback
K-WF-HP-*-PosRH-*,CL-IF-HP-*-PosFR-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-PosRH,Positive R�ckmeldung zu spezifischer Handlungsempfehlung,CL-IF-HP-*-PosFR,Positive feedback on specific recommendations for action,K-WF-HP-*-PosRH-*,Positive R�ckmeldung zu spezifischer Handlungsempfehlung,CL-IF-HP-*-PosFR-*,Positive feedback on specific recommendations for action
K-WF-HP-*-NegRH-*,CL-IF-HP-*-NegFR-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-NegRH,Negative R�ckmeldung zu spezifischer Handlungsempfehlung,CL-IF-HP-*-NegFR,Negative feedback on specific action recommendation,K-WF-HP-*-NegRH-*,Negative R�ckmelaung zu spezifischer Handlungsempfehlung,CL-IF-HP-*-NegFR-*,Negative feedback on specific action recommendation
K-WF-HP-*-BerUH-*,CL-IF-HP-*-RepRA-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-BerUH,Bericht �ber Umsetzung von Handlungsempfehlung,CL-IF-HP-*-RepRA,Report on the implementation of recommendations for action,K-WF-HP-*-BerUH-*,Bericht �ber Umsetzung von Handlungsempfehlung,CL-IF-HP-*-RepRA-*,Report on the implementation of recommendations for action
K-WF-HP-*-Erf-*,CL-IF-HP-*-Succ-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-Erf,Endg�ltiger Erfolg,CL-IF-HP-*-Succ,Final success,K-WF-HP-*-Erf-*,Endg�ltiger Erfolg,CL-IF-HP-*-Succ-*,Final success
K-WF-HP-*-MErf-*,CL-IF-HP-*-Fail-*,K,Klient,CL,Client,K-WF,Wirkfaktoren,CL-IF,Impact factors,K-WF-HP,Hilfe Problembew�ltigung,CL-IF-HP,Help coping with problems,K-WF-HP-*,Hilfe Problembew�ltigung,CL-IF-HP-*,Help coping with problems,K-WF-HP-*-MErf,Endg�ltiger Mi�erfolg,CL-IF-HP-*-Fail,Final failure,K-WF-HP-*-MErf-*,Endg�ltiger Mi�erfolg,CL-IF-HP-*-Fail-*,Final failure
K-FZ-*-*-F-*,CL-FC-*-*-F-*,K,Klient,CL,Client,K-FZ,Formales zum Abschluss einer Beratung,CL-FC,Formalities for concluding a consultation,K-FZ-*,Formales zum Abschluss einer Beratung,CL-FC-*,Formalities for concluding a consultation,K-FZ-*-*,Formales zum Abschluss einer Beratung,CL-FC-*-*,Formalities for concluding a consultation,K-FZ-*-*-F,Formales zum Abschluss einer Beratung,CL-FC-*-*-F,Formalities for conclusion,K-FZ-*-*-F-*,Formales zum Abschluss einer Beratung,CL-FC-*-*-F-*,Formalities for concluding a consultation
K-FZ-*-*-NPR-*,CL-FC-*-*-UPR-*,K,Klient,CL,Client,K-FZ,Formales zum Abschluss einer Beratung,CL-FC,Formalities for concluding a consultation,K-FZ-*,Formales zum Abschluss einer Beratung,CL-FC-*,Formalities for concluding a consultation,K-FZ-*-*,Formales zum Abschluss einer Beratung,CL-FC-*-*,Formalities for concluding a consultation,K-FZ-*-*-NPR,(weitere) Nutzung professioneller Ressourcen der beratenden Person,CL-FC-*-*-UPR,Further use of professional resources of counsellor,K-FZ-*-*-NPR-*,(weitere) Nutzung professioneller Ressourcen der beratenden Person,CL-FC-*-*-UPR-*,(further) use of professional resources of the consulting person
K-A-*-*-A-*,CL-O-*-*-O-*,K,Klient,CL,Client,K-A,Andere Aussagen,CL-O,Other statements,K-A-*,Andere Aussagen,CL-O-*,Other statements,K-A-*-*,Andere Aussagen,CL-O-*-*,Other statements,K-A-*-*-A,Andere Aussagen,CL-O-*-*-O,Other statements,K-A-*-*-A-*,Andere Aussagen,CL-O-*-*-O-*,Other statements
K-A-*-*-UB-*,CL-O-*-*-UCO-*,K,Klient,CL,Client,K-A,Andere Aussagen,CL-O,Other statements,K-A-*,Andere Aussagen,CL-O-*,Other statements,K-A-*-*,Andere Aussagen,CL-O-*-*,Other statements,K-A-*-*-UB,Unpassende Bemerkung,CL-O-*-*-IR,Inappropriate remark,K-A-*-*-UB-*,Unpassende Bemerkung,CL-O-*-*-UCO-*,Inappropriate remark
