,B-A-*-*-UB-*,B-FA-*-*-*-*,B-FZ-*-*-APR-*,B-FZ-*-*-V-*,B-Mod-*-*-*-*,B-WF-ABZ-*-FZW-*,B-WF-ABZ-*-IDZ-*,B-WF-AK-RE-FEL-*,B-WF-AK-RE-FKR-*,B-WF-AK-RS-ERx-*,B-WF-AK-RS-FA-*,B-WF-AK-RS-FBL-*,B-WF-AK-RS-FLL-SB,B-WF-AK-RS-FPD-*,B-WF-AK-RS-FPP-*,B-WF-AK-RS-FVE-*,B-WF-HP-*-IB-*,B-WF-HP-*-IFHE-*,B-WF-HP-*-IFSE-*,B-WF-HP-*-IW-*,B-WF-HP-*-IZ-*,B-WF-HP-*-PS-IBD,B-WF-HP-*-PS-IR,B-WF-HP-*-PS-IW,B-WF-Mot-*-FVW-*,B-WF-Mot-*-IAV-*,B-WF-Mot-*-IDW-*,B-WF-Mot-*-IEM-*,B-WF-RA-*-ARP-*,B-WF-RA-*-FP-*,B-WF-RA-*-FU-*,B-WF-RA-*-N-ARFa,B-WF-RA-*-N-ARFr,K-A-*-*-A-*,K-A-*-*-UB-*,K-E-*-*-ECM-*| Mitgef端hl mit anderen (EC),K-E-*-*-ECS-*| Sorge um andere Person (EC),K-E-*-*-PT-*| Empathie f端r Dritte* bzw. bezogen auf die vorliegende Situation (PT),K-FA-*-*-A-*,K-FZ-*-*-F-*,K-FZ-*-*-NPR-*,K-WF-ABZ-*-Erw-*,K-WF-ABZ-*-Ziel-*,K-WF-AKP-*-Abl-*,K-WF-AKP-*-EG-*,K-WF-AKP-*-Nachf-*,K-WF-AKP-*-PDar-*,K-WF-AKP-*-PDef-*,K-WF-AKP-*-PPers-*,K-WF-AKP-*-RBL-*,K-WF-AKP-*-Zust-*,K-WF-HP-*-BerUH-*,K-WF-HP-*-Erf-*,K-WF-HP-*-MErf-*,K-WF-HP-*-NegRH-*,K-WF-HP-*-PosR-*,K-WF-HP-*-PosRH-*,K-WF-Mot-*-GV-*,K-WF-Mot-*-VW-*,K-WF-RA-*-RF-*,K-WF-RA-*-RP-*
B-A-*-*-UB-*,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0
B-FA-*-*-*-*,0.0,0.0,0.018518518518518517,0.018518518518518517,0.2777777777777778,0.0,0.0,0.037037037037037035,0.0,0.0,0.05555555555555555,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
B-FZ-*-*-APR-*,0.0,0.0,0.0,0.0625,0.140625,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.015625,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0625,0.140625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.15625,0.046875,0.0,0.0,0.0,0.0
B-FZ-*-*-V-*,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0
B-Mod-*-*-*-*,0.0,0.0036231884057971015,0.04710144927536232,0.025362318840579712,0.057971014492753624,0.007246376811594203,0.0036231884057971015,0.036231884057971016,0.0,0.04710144927536232,0.06884057971014493,0.0036231884057971015,0.014492753623188406,0.014492753623188406,0.15942028985507245,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.028985507246376812,0.0,0.0,0.036231884057971016,0.007246376811594203,0.0,0.0,0.007246376811594203,0.03260869565217391,0.007246376811594203,0.0036231884057971015,0.025362318840579712,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.007246376811594203,0.0036231884057971015,0.010869565217391304,0.03260869565217391,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.021739130434782608,0.025362318840579712,0.036231884057971016,0.018115942028985508,0.007246376811594203,0.0036231884057971015,0.057971014492753624,0.007246376811594203,0.0036231884057971015,0.0,0.007246376811594203,0.06521739130434782,0.007246376811594203,0.0,0.0036231884057971015,0.0,0.010869565217391304
B-WF-ABZ-*-FZW-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0
B-WF-ABZ-*-IDZ-*,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
B-WF-AK-RE-FEL-*,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.03614457831325301,0.0,0.012048192771084338,0.0,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.03614457831325301,0.012048192771084338,0.0,0.012048192771084338,0.0,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.0,0.024096385542168676,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.024096385542168676,0.1566265060240964,0.024096385542168676,0.024096385542168676,0.1566265060240964,0.012048192771084338,0.03614457831325301,0.04819277108433735,0.012048192771084338,0.0,0.0,0.0,0.060240963855421686,0.03614457831325301,0.012048192771084338,0.0,0.0,0.0
B-WF-AK-RE-FKR-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-WF-AK-RS-ERx-*,0.007751937984496124,0.0,0.0,0.0,0.031007751937984496,0.0,0.0,0.06976744186046512,0.0,0.05426356589147287,0.031007751937984496,0.046511627906976744,0.03875968992248062,0.0,0.24031007751937986,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.015503875968992248,0.0,0.0,0.031007751937984496,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.0,0.0,0.015503875968992248,0.007751937984496124,0.046511627906976744,0.007751937984496124,0.015503875968992248,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.0,0.023255813953488372,0.0,0.03875968992248062,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.10077519379844961,0.015503875968992248,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124
B-WF-AK-RS-FA-*,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.0,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.01282051282051282,0.08974358974358974,0.02564102564102564,0.1794871794871795,0.10256410256410256,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564
B-WF-AK-RS-FBL-*,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.08571428571428572,0.0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.34285714285714286,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0
B-WF-AK-RS-FLL-SB,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0425531914893617,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.0,0.1702127659574468,0.06382978723404255,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0
B-WF-AK-RS-FPD-*,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.5333333333333333,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
B-WF-AK-RS-FPP-*,0.004975124378109453,0.0,0.009950248756218905,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.0,0.014925373134328358,0.009950248756218905,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.014925373134328358,0.01990049751243781,0.0,0.0,0.009950248756218905,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.009950248756218905,0.014925373134328358,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,0.0,0.04477611940298507,0.07462686567164178,0.024875621890547265,0.11442786069651742,0.05472636815920398,0.0,0.03980099502487562,0.35323383084577115,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.03482587064676617,0.024875621890547265,0.0,0.004975124378109453,0.014925373134328358,0.014925373134328358
B-WF-AK-RS-FVE-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
B-WF-HP-*-IB-*,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
B-WF-HP-*-IFHE-*,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.02564102564102564,0.07692307692307693,0.0,0.0,0.02564102564102564,0.0,0.0,0.05128205128205128,0.02564102564102564,0.0,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.05128205128205128,0.1282051282051282,0.0,0.0,0.0,0.0
B-WF-HP-*-IFSE-*,0.0,0.0,0.0379746835443038,0.0,0.0759493670886076,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.0,0.12658227848101267,0.0,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.0,0.05063291139240506,0.05063291139240506,0.0,0.0,0.012658227848101266,0.0,0.05063291139240506,0.0,0.02531645569620253,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.0379746835443038,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.0,0.012658227848101266,0.0379746835443038,0.0,0.0,0.0,0.012658227848101266,0.05063291139240506,0.05063291139240506,0.0,0.02531645569620253,0.0,0.012658227848101266
B-WF-HP-*-IW-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B-WF-HP-*-IZ-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-WF-HP-*-PS-IBD,0.012048192771084338,0.0,0.006024096385542169,0.006024096385542169,0.03614457831325301,0.0,0.006024096385542169,0.04216867469879518,0.0,0.060240963855421686,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.006024096385542169,0.0963855421686747,0.006024096385542169,0.012048192771084338,0.05421686746987952,0.06626506024096386,0.0,0.0,0.07228915662650602,0.03614457831325301,0.0,0.030120481927710843,0.0,0.012048192771084338,0.05421686746987952,0.024096385542168676,0.04216867469879518,0.012048192771084338,0.018072289156626505,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.0,0.024096385542168676,0.018072289156626505,0.012048192771084338,0.012048192771084338,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.006024096385542169,0.0
B-WF-HP-*-PS-IR,0.075,0.0,0.025,0.0,0.05,0.0,0.025,0.025,0.0,0.025,0.0,0.025,0.0,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,0.05,0.15,0.0,0.025,0.025,0.0
B-WF-HP-*-PS-IW,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
B-WF-Mot-*-FVW-*,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0
B-WF-Mot-*-IAV-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285
B-WF-Mot-*-IDW-*,0.0,0.0449438202247191,0.02247191011235955,0.033707865168539325,0.07865168539325842,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.0898876404494382,0.10112359550561797,0.02247191011235955,0.0449438202247191,0.02247191011235955,0.06741573033707865,0.011235955056179775,0.011235955056179775,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0449438202247191,0.0,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.02247191011235955,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775
B-WF-Mot-*-IEM-*,0.0,0.016666666666666666,0.1,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.016666666666666666,0.05,0.03333333333333333,0.06666666666666667,0.0,0.0,0.05,0.06666666666666667,0.0,0.0,0.05,0.03333333333333333,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
B-WF-RA-*-ARP-*,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.0,0.045454545454545456,0.045454545454545456
