,B-A-*-*-UB-*,B-FA-*-*-*-*,B-FZ-*-*-APR-*,B-FZ-*-*-V-*,B-Mod-*-*-*-*,B-WF-ABZ-*-FZW-*,B-WF-ABZ-*-IDZ-*,B-WF-AK-RE-FEL-*,B-WF-AK-RE-FKR-*,B-WF-AK-RS-ERx-*,B-WF-AK-RS-FA-*,B-WF-AK-RS-FBL-*,B-WF-AK-RS-FLL-SB,B-WF-AK-RS-FPD-*,B-WF-AK-RS-FPP-*,B-WF-AK-RS-FVE-*,B-WF-HP-*-IB-*,B-WF-HP-*-IFHE-*,B-WF-HP-*-IFSE-*,B-WF-HP-*-IW-*,B-WF-HP-*-IZ-*,B-WF-HP-*-PS-IBD,B-WF-HP-*-PS-IR,B-WF-HP-*-PS-IW,B-WF-Mot-*-FVW-*,B-WF-Mot-*-IAV-*,B-WF-Mot-*-IDW-*,B-WF-Mot-*-IEM-*,B-WF-RA-*-ARP-*,B-WF-RA-*-FP-*,B-WF-RA-*-FU-*,B-WF-RA-*-N-ARFa,B-WF-RA-*-N-ARFr,K-A-*-*-A-*,K-A-*-*-UB-*,K-E-*-*-ECM-*| Mitgef端hl mit anderen (EC),K-E-*-*-ECS-*| Sorge um andere Person (EC),K-E-*-*-PT-*| Empathie f端r Dritte* bzw. bezogen auf die vorliegende Situation (PT),K-FA-*-*-A-*,K-FZ-*-*-F-*,K-FZ-*-*-NPR-*,K-WF-ABZ-*-Erw-*,K-WF-ABZ-*-Ziel-*,K-WF-AKP-*-Abl-*,K-WF-AKP-*-EG-*,K-WF-AKP-*-Nachf-*,K-WF-AKP-*-PDar-*,K-WF-AKP-*-PDef-*,K-WF-AKP-*-PPers-*,K-WF-AKP-*-RBL-*,K-WF-AKP-*-Zust-*,K-WF-HP-*-BerUH-*,K-WF-HP-*-Erf-*,K-WF-HP-*-MErf-*,K-WF-HP-*-NegRH-*,K-WF-HP-*-PosR-*,K-WF-HP-*-PosRH-*,K-WF-Mot-*-GV-*,K-WF-Mot-*-VW-*,K-WF-RA-*-RF-*,K-WF-RA-*-RP-*
B-WF-RA-*-FP-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.03389830508474576,0.01694915254237288,0.13559322033898305,0.01694915254237288,0.288135593220339,0.1864406779661017,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0
B-WF-RA-*-FU-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B-WF-RA-*-N-ARFa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.0
B-WF-RA-*-N-ARFr,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-A-*-*-A-*,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-A-*-*-UB-*,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-E-*-*-ECM-*| Mitgef端hl mit anderen (EC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
K-E-*-*-ECS-*| Sorge um andere Person (EC),0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
K-E-*-*-PT-*| Empathie f端r Dritte* bzw. bezogen auf die vorliegende Situation (PT),0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
K-FA-*-*-A-*,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-FZ-*-*-F-*,0.0,0.041666666666666664,0.041666666666666664,0.5833333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
K-FZ-*-*-NPR-*,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.30952380952380953,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
K-WF-ABZ-*-Erw-*,0.0,0.0,0.037037037037037035,0.0,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
K-WF-ABZ-*-Ziel-*,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.1956521739130435,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-AKP-*-Abl-*,0.0,0.023809523809523808,0.023809523809523808,0.0,0.09523809523809523,0.0,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0
K-WF-AKP-*-EG-*,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0641025641025641,0.0,0.0,0.03205128205128205,0.0,0.038461538461538464,0.01282051282051282,0.00641025641025641,0.00641025641025641,0.0,0.01282051282051282,0.0,0.019230769230769232,0.019230769230769232,0.03205128205128205,0.0,0.0,0.1794871794871795,0.0,0.00641025641025641,0.0,0.00641025641025641,0.05128205128205128,0.01282051282051282,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.057692307692307696,0.00641025641025641,0.0,0.00641025641025641,0.019230769230769232,0.0,0.03205128205128205,0.019230769230769232,0.03205128205128205,0.04487179487179487,0.07692307692307693,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.00641025641025641,0.0,0.0,0.00641025641025641,0.01282051282051282,0.0,0.00641025641025641,0.02564102564102564,0.00641025641025641,0.0,0.01282051282051282
K-WF-AKP-*-Nachf-*,0.0,0.05825242718446602,0.019417475728155338,0.0,0.20388349514563106,0.0,0.0,0.0,0.0,0.05825242718446602,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.038834951456310676,0.0,0.009708737864077669,0.009708737864077669,0.07766990291262135,0.0,0.0,0.06796116504854369,0.02912621359223301,0.009708737864077669,0.0,0.0,0.019417475728155338,0.02912621359223301,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.009708737864077669,0.04854368932038835,0.0970873786407767,0.019417475728155338,0.009708737864077669,0.02912621359223301,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.02912621359223301,0.009708737864077669,0.0,0.0,0.009708737864077669,0.009708737864077669
K-WF-AKP-*-PDar-*,0.0,0.04819277108433735,0.0,0.0,0.0963855421686747,0.0,0.0,0.03614457831325301,0.0,0.07228915662650602,0.018072289156626505,0.006024096385542169,0.03614457831325301,0.006024096385542169,0.04819277108433735,0.0,0.018072289156626505,0.006024096385542169,0.012048192771084338,0.0,0.0,0.06626506024096386,0.012048192771084338,0.0,0.0,0.0,0.09036144578313253,0.006024096385542169,0.0,0.030120481927710843,0.0,0.012048192771084338,0.0,0.0,0.006024096385542169,0.0,0.024096385542168676,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.006024096385542169,0.006024096385542169,0.06626506024096386,0.04216867469879518,0.05421686746987952,0.0963855421686747,0.012048192771084338,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.006024096385542169,0.012048192771084338,0.0,0.006024096385542169
K-WF-AKP-*-PDef-*,0.0,0.018018018018018018,0.009009009009009009,0.0,0.08108108108108109,0.0,0.0,0.036036036036036036,0.0,0.10810810810810811,0.009009009009009009,0.0,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.009009009009009009,0.04504504504504504,0.0,0.018018018018018018,0.0,0.009009009009009009,0.10810810810810811,0.009009009009009009,0.0,0.0,0.0,0.04504504504504504,0.009009009009009009,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.11711711711711711,0.02702702702702703,0.036036036036036036,0.009009009009009009,0.0,0.018018018018018018,0.02702702702702703,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.018018018018018018,0.018018018018018018,0.0,0.0
K-WF-AKP-*-PPers-*,0.0,0.09615384615384616,0.019230769230769232,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.09615384615384616,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.09615384615384616,0.019230769230769232,0.11538461538461539,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-AKP-*-RBL-*,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.057971014492753624,0.0,0.07246376811594203,0.014492753623188406,0.0,0.028985507246376812,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.028985507246376812,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.0,0.057971014492753624,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.014492753623188406
K-WF-AKP-*-Zust-*,0.00558659217877095,0.00558659217877095,0.01675977653631285,0.08379888268156424,0.2011173184357542,0.00558659217877095,0.00558659217877095,0.01675977653631285,0.0,0.0446927374301676,0.0335195530726257,0.0223463687150838,0.00558659217877095,0.0111731843575419,0.027932960893854747,0.0111731843575419,0.0,0.01675977653631285,0.0,0.0,0.00558659217877095,0.0111731843575419,0.0,0.0,0.0,0.0,0.0446927374301676,0.0223463687150838,0.00558659217877095,0.01675977653631285,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.0,0.00558659217877095,0.0,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0111731843575419,0.01675977653631285,0.0111731843575419,0.03910614525139665,0.03910614525139665,0.055865921787709494,0.03910614525139665,0.0223463687150838,0.027932960893854747,0.00558659217877095,0.0,0.0,0.0,0.0,0.03910614525139665,0.01675977653631285,0.0,0.0111731843575419,0.00558659217877095,0.00558659217877095
K-WF-HP-*-BerUH-*,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-HP-*-Erf-*,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-HP-*-MErf-*,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-HP-*-NegRH-*,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
K-WF-HP-*-PosR-*,0.009345794392523364,0.028037383177570093,0.06542056074766354,0.037383177570093455,0.102803738317757,0.0,0.0,0.009345794392523364,0.0,0.018691588785046728,0.04672897196261682,0.0,0.0,0.009345794392523364,0.018691588785046728,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0,0.0,0.028037383177570093,0.018691588785046728,0.028037383177570093,0.0,0.0,0.04672897196261682,0.009345794392523364,0.0,0.009345794392523364,0.0,0.018691588785046728,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.07476635514018691,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.04672897196261682,0.056074766355140186,0.018691588785046728,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0,0.018691588785046728,0.009345794392523364,0.0,0.0,0.028037383177570093,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.018691588785046728
K-WF-HP-*-PosRH-*,0.0,0.0,0.031746031746031744,0.015873015873015872,0.047619047619047616,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.0,0.0,0.09523809523809523,0.06349206349206349,0.031746031746031744,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.09523809523809523,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.07936507936507936,0.015873015873015872,0.0,0.0,0.06349206349206349,0.015873015873015872
K-WF-Mot-*-GV-*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0
K-WF-Mot-*-VW-*,0.0,0.0,0.03125,0.0,0.15625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.03125,0.0,0.0,0.0,0.0625,0.03125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0
K-WF-RA-*-RF-*,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0
K-WF-RA-*-RP-*,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664
